id,artist,title,inserted_at,updated_at,song_url,cover_public_id,cover_version,bpm,user_id,genre
7dde34c5-1cfb-46dd-be6f-351f17efd6ce,JACKSON BREIT,679 & No Diggity,2015-10-07 12:00:00,2016-05-06 14:04:53.568794,https://youtu.be/hhXvWX--_3k,covers/a9b30jrsyqgxokpv6clf,1462543432,87,1a31274b-ee90-4309-b006-3b4b85b77521,soul
2bcb3ca0-b386-49f2-9921-f1071356847c,FIFTH HARMONY,Squeeze,2016-07-07 23:37:00,2016-07-10 12:19:07.60248,https://www.youtube.com/watch?v=OyeSu4Qgnw0,covers/ecpcozblwjjbptggenxp,1468153143,99,1a31274b-ee90-4309-b006-3b4b85b77521,pop
7ca58807-233c-45b8-a39e-741401ab3bdc,MADS LANGER,3 AM,2016-07-07 23:38:00,2016-07-10 12:23:19.650785,https://www.youtube.com/watch?v=-yju_4cCH_I,covers/v6eyhc9zen4ssj0rbpqy,1468153396,118,1a31274b-ee90-4309-b006-3b4b85b77521,pop
9691cd93-4fa8-42f3-b5d1-fae0750da58f,ALMA,Karma,2016-06-20 23:41:00,2016-08-25 12:24:03.504128,https://youtu.be/-IxvrFDM_SM,covers/x4cvocd05dd0qtm0oq2o,1467663404,108,1a31274b-ee90-4309-b006-3b4b85b77521,pop
7bfac765-1183-4170-9173-cd043fb4443b,AUDIEN,Crazy Love (Feat. Deb's Daugher),2016-09-13 02:11:00,2016-11-02 21:15:08.559781,https://www.youtube.com/watch?v=T8VDNNLajWw,covers/hiutcgodwalocblryidm,1478121281,114,1a31274b-ee90-4309-b006-3b4b85b77521,pop
66f07158-03fc-4b5c-bb59-1d69cfbf0757,TIM OMAJI,Go To Work,2016-09-13 02:00:00,2016-11-02 21:15:49.732461,https://www.youtube.com/watch?v=imzifcyQcVE,covers/dzyw2jargbtvcsvqv272,1478121256,102,1a31274b-ee90-4309-b006-3b4b85b77521,rnb
ed81700a-38f9-45ba-9cfb-414e06ab8176,WHO IS FANCY,Boys Like You (Ft. Meghan Trainor),2015-11-23 00:00:00,2016-10-31 10:59:23.350434,https://youtu.be/pnaG3OaU5bw,covers/l5uzpeqdxktqs9lth2mx,1477911560,0,1a31274b-ee90-4309-b006-3b4b85b77521,pop
8a1ab8a7-000b-4e6f-95f0-7aa1da4b7aa6,JACKSON BREIT,"Signed, Sealed, Delivered",2016-09-13 01:58:00,2016-10-04 19:28:16.200558,https://www.youtube.com/watch?v=LthBSCnAYmg,covers/l8wwdm9ej02zt4b1eep2,1475609281,98,1a31274b-ee90-4309-b006-3b4b85b77521,soul
742e21ec-9db7-4089-94f2-049e25002af3,AVICII,Pure Grinding,2015-09-30 00:00:00,2016-03-13 23:49:36.631319,https://youtu.be/hzdIoghbFzg,,,,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
aaec1390-1c8d-4456-ae46-59c51cc2801d,DAYA,Hide Away,2015-09-30 00:00:00,2016-03-13 23:49:36.405161,https://youtu.be/yucD1UwYQ1g,covers/vaohhyq0x2fonnueivrv,1456851353,95,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
371425e3-4741-4156-803b-c6dc7bb87d53,TROYE SIVAN,Wild,2015-09-05 00:00:00,2016-03-13 23:49:36.673174,https://youtu.be/fdXNNveYOfU,,,,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
03db43ee-6540-48af-badf-4abd04c0480c,LOST KINGS,Bad (Feat. Jessame),2015-09-30 00:00:00,2016-03-13 23:49:36.71795,https://youtu.be/H3h2je2fCvg,,,,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
fb6ff145-1a25-459a-879e-f2da6a203546,SKRILLEX & DIPLO,Mind (Feat. Kai),2016-03-12 21:20:00,2016-03-13 23:49:36.897705,http://youtu.be/fDrTbLXHKu8,covers/plll9xt4bx5xbv6acfie,1457817626,104,6a449bc6-0c12-4d33-99e3-f657504732d2,dance
48d463de-0aaf-4bbd-91d5-6d98fc169f9c,MAX,Holla,2016-03-28 00:54:00,2016-03-28 08:23:24.282441,https://www.youtube.com/watch?v=chmGLr9Kh_c,covers/ctipjhdnr87y1bswh65l,1459126442,91,6a449bc6-0c12-4d33-99e3-f657504732d2,rnb
d986f51d-c01a-429d-89c2-74fbdf799714,KYGO & LABRINTH,Fragile,2016-03-28 01:20:00,2016-03-28 08:29:08.007382,https://www.youtube.com/watch?v=0CsdxCw4LR8,covers/lz1mmxqyymmxjaahw9cp,1459153742,76,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
79bc37a2-0cfc-4cb9-b195-cb0fcb939a9e,COUZARE x COZY,Just,2015-06-24 12:00:00,2016-04-28 22:53:39.487693,https://youtu.be/fV9b4Qno_x4,covers/senr3ippmjkjmwuh9ybe,1461884015,0,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
658df1c2-cac1-41c2-8e3a-d2b6c52b4bb5,TROYE SIVAN,Wild (RAC Mix),2015-10-26 12:00:00,2016-03-29 14:51:55.507009,https://youtu.be/cb4Hv9HVZiQ,wsdjs/missing_cover,1,0,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
4ae78951-08f3-45d2-81e0-ad8bec136e68,TROYE SIVAN,Fools (Filous Remix),2015-10-26 12:00:00,2016-03-29 14:58:38.721112,https://youtu.be/iHr6xhFUDzc,wsdjs/missing_cover,1,0,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
f073c6fc-0f06-484c-9b79-c2f5c69b0e08,EMMA BALE,Run,2015-10-28 12:00:00,2016-03-29 14:59:59.495287,https://youtu.be/KZwxm2LgmZE,wsdjs/missing_cover,1,0,6a449bc6-0c12-4d33-99e3-f657504732d2,dance
c0ae77b4-49a3-4e62-8fce-5cd6606eff60,KALIN & MYLES,Bassline,2015-10-29 12:00:00,2016-03-29 15:02:49.275234,https://youtu.be/J50domg-Yzg,wsdjs/missing_cover,1,0,6a449bc6-0c12-4d33-99e3-f657504732d2,rnb
dd3074f5-7f26-4e63-aabc-402a64e0e74f,JESSIE J,Ain't Been Done,2015-10-28 12:00:00,2016-03-29 15:04:09.466592,https://youtu.be/p4F5r2S3Qck,wsdjs/missing_cover,1,0,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
1282c21d-1c22-4ba1-8122-ddec8da8a6c2,ADELE,Hello,2015-10-28 12:00:00,2016-05-06 14:02:56.485617,https://youtu.be/YQHsXMglC9A,covers/yb4hgz7l0xlryzwsgnjv,1462543369,80,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
2a60ee66-02cb-41de-8022-19bf10006e02,MADILYN BAILEY,Wiser,2016-07-15 17:57:00,2016-07-16 07:31:02.308348,https://www.youtube.com/watch?v=st_KbbwNDUU,covers/bjhap9icbhnmfodfddmm,1468611175,75,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
50a4679d-bbf5-4711-8bd9-3ad6df3a076d,BRANDYN BURNETTE,Underneath (Feat. Win & Woo),2016-07-15 20:38:00,2016-07-16 07:41:17.527869,https://www.youtube.com/watch?v=yxhnOT6B-OQ,covers/jejlm3ldgppt7ofeth80,1468615079,108,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
593c8fce-aaae-4228-afe3-1203d659f383,JAKE MILLER,Good Thing,2016-08-19 19:24:00,2016-08-20 06:33:21.13016,https://www.youtube.com/watch?v=NKiN7Tg9HV0,covers/enu4bz6a3hwjt9gxrspj,1471627444,101,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
d5bfb368-b96f-42ed-9130-fdf3ed64a980,ALEXANDRA STAN,Boom Pow,2016-10-13 00:29:00,2016-10-16 08:50:15.253462,https://www.youtube.com/watch?v=GWwWycSQjr0,covers/nlq1tucpokq4vwmjlvq0,1476607621,97,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
36450161-7f19-4173-ac24-d949d66ba42a,IZZY BIZU,White Tiger,2016-10-13 00:34:00,2016-10-16 08:43:38.306441,https://www.youtube.com/watch?v=e2IpYd6Pu3s,covers/siyr8ytzwyvnewh9pvko,1476318857,118,6a449bc6-0c12-4d33-99e3-f657504732d2,dance
8e2fd914-d123-46a6-9e30-df42a3665cf8,USHER,Rivals (Feat. Future),2016-10-13 00:26:00,2016-10-16 08:55:51.426185,https://www.youtube.com/watch?v=IYRJYApTlUQ,covers/naoal4hxcdlm2meo1j8b,1476318398,93,6a449bc6-0c12-4d33-99e3-f657504732d2,rnb
5136a90a-f251-4096-9fa4-4e8ed88ef149,BRUNO MARS,24K Magic,2016-10-07 09:48:00,2016-10-16 09:00:53.18523,https://www.youtube.com/watch?v=UqyT8IEBkvY,covers/jxe7p0nfwyocmxs58mvu,1475833514,107,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
da839b9b-4eef-4b20-8dcc-7d4369a4a992,SRNO,Give It All Up (ft. Gia Koka),2016-10-11 14:41:00,2016-10-16 12:08:24.915306,https://www.youtube.com/watch?v=T_6Gjpe7DAY,covers/p3whzi4xzjcevrmezvc1,1476196960,78,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
fa94be09-5b55-471e-b5b4-49dc96b4c5dc,JOJO,FAB.,2016-10-07 20:53:00,2016-10-16 12:25:12.503281,https://www.youtube.com/watch?v=AbhYHtcw45Q,covers/tirmf94xjfwckrmlghdp,1475873590,103,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
21f5544d-aad9-45e1-8067-2fe6f9bb4e81,JORDAN FISHER,All I Wanna Do,2016-10-07 18:51:00,2016-10-16 12:36:45.066583,https://www.youtube.com/watch?v=_z9P9pPQFro,covers/xf7zi4fbco6xehgmhu0s,1476621401,95,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
743e34a8-c487-4070-98f8-e383cac55ee0,ANNE-MARIE,Alarm,2016-10-21 19:51:00,2016-10-22 08:40:55.281571,https://www.youtube.com/watch?v=r3RXHOTMmLw,covers/az3szeyorssn3yd3fjxb,1477079499,74,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
cc6a8b99-d09e-4193-81f1-6b1c9f8590cf,SET MO,See right through me,2016-10-25 01:09:00,2016-10-26 09:59:31.1992,https://www.youtube.com/watch?v=g611jcczDpA,covers/psybzmmuuat4bxexqwg1,1477475876,115,6a449bc6-0c12-4d33-99e3-f657504732d2,dance
e9a7442a-c9cd-4735-a407-125c1fe8da00,DISCLOSURE,Omen (Feat. Sam Smith),2015-07-27 00:00:00,2016-03-13 23:49:35.757356,https://youtu.be/fB63ztKnGvo,covers/cae1e328bf834d36926c6c656d870f99,1449846816,106,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,pop
144e41ca-676c-460a-8e01-63ce9da7e3a0,PRINCE ROYCE,Double vision (Feat. Tyga),2015-07-24 00:00:00,2016-03-13 23:49:35.983608,https://youtu.be/ZM9eNq4eeR4,covers/ttesu9jsezr1gu2h6qau,1457313780,100,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,rnb
af30e405-0f18-4b9f-8efc-9acc4e057456,SIA,Alive,2015-09-24 00:00:00,2016-03-13 23:49:36.665609,https://youtu.be/-xJrcWtM6jQ,,,,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,pop
7fd6bfd4-d9eb-42df-97a9-d0a17935d616,BRIDGIT MENDLER,Atlantis,2016-10-07 17:15:00,2016-11-26 14:14:48.688536,https://www.youtube.com/watch?v=TY-yuMvvtes,covers/lzms2zhc9jfvodlrniwl,1480169670,72,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
db1806a6-64e1-497b-b8fc-63eda17152f7,HALSEY,Colors,2015-03-26 12:00:00,2016-04-14 09:28:16.559193,https://youtu.be/TNt28Tx-cw0,covers/czs0iosyayqcsc2e2n5y,1460626093,0,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,pop
7881a8e9-4b63-4113-925a-d11e76dc720e,BIRDY,Wild Horses,2016-03-11 17:56:00,2016-03-13 23:49:36.873803,https://www.youtube.com/watch?v=tCP6sXi33JE,covers/xgflgruqjqqhrm3jesmx,1457807406,84,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,pop
6fe6c376-8900-4bd8-9eae-1c083ea146ef,ELLIE GOULDING,Something In The Way You Move,2015-10-09 12:00:00,2016-05-12 22:02:36.636837,https://youtu.be/BBxjC9w_Cj0,covers/vpo5mllqkxz4vnutnv1v,1463090483,109,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,pop
7b65f462-8333-4b2f-a7e7-dcab6f1b491a,KEITH URBAN,Wasted Time,2016-04-12 19:22:00,2016-04-20 23:39:25.850823,https://www.youtube.com/watch?v=1Ual5HwqTQA,covers/lvhvtgbzoofspojjsk6j,1460488764,100,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,pop
d9ea1d84-2ac6-4fe9-b82c-e7db050e1bb0,GWEN STEFANI,Used To Love You,2015-10-20 12:00:00,2016-03-29 14:51:10.436108,https://youtu.be/zeT_nYtjgTQ,wsdjs/missing_cover,1,0,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,pop
5280aaee-201a-45b9-abbe-d8a4eb4677b9,MILEY CYRUS,Hands of Love,2015-10-02 12:00:00,2016-03-29 14:57:55.485478,https://youtu.be/BT2w9-QB1b4,wsdjs/missing_cover,1,0,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,pop
a1619eb7-a099-46c0-8bc7-45e8534a31e2,MIKE POSNER,Buried In Detroit (Lucas Lowe Remix),2016-05-01 15:02:00,2016-05-05 21:46:41.902591,https://youtu.be/bAIDXo00wCE,covers/qirddoh7etzsa7xw8emr,1462484691,103,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,dance
97a7f951-c42d-469f-81a0-d19bb1917b7f,ROBIN SCHULZ,Heatwave (Feat. Akon),2016-04-07 18:14:00,2016-06-01 17:28:19.208459,https://www.youtube.com/watch?v=kx5khPvVdTs&nohtml5=False,covers/i7psfqzcexterpyhqijj,1460052818,109,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,dance
0119e567-6fd6-4339-9b32-33c9de624f79,MATT SIMONS,Lose Control,2016-08-28 10:18:00,2016-09-09 05:37:12.817158,https://www.youtube.com/watch?v=o1Wzw9ZecNA,covers/q0jjrm8lxa41xscexbvx,1473399406,107,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,dance
ef0ed462-4725-4069-958a-31a0912bf017,JAMES ARTHUR,Say You Won't Let Go,2016-09-09 19:04:00,2016-11-02 21:10:03.495057,https://www.youtube.com/watch?v=0yW7w8F2TVA,covers/d1itlsg21eo0slid1vmj,1478120997,95,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,acoustic
d47be7b8-12f2-4e03-91f3-9d33779a9a56,CHRIS BROWN,Fine By Me,2015-11-28 00:00:00,2016-09-16 14:54:29.050927,https://youtu.be/IrgqUZaeRuc,wsdjs/missing_cover,1,0,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,rnb
65038591-c12b-474f-b62e-76eb3e0b0ad5,BEN L'ONCLE SOUL,The Good Life,2016-10-14 19:12:00,2016-10-16 08:04:57.524972,https://www.youtube.com/watch?v=AvEyFSvCYAE,covers/jbraclsl9rq2deji166i,1476605094,95,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,soul
643c29ce-03dc-4ebe-b2cf-ffdf3c545029,JASON DERULO,Cheyenne,2015-07-14 00:00:00,2016-03-13 23:49:35.872721,https://www.youtube.com/watch?v=nNi0gyO41VQ,covers/sc4fv5m35mrqeah1zxwg,1457313739,100,76e744be-8016-45e5-9e6f-68f98f310ae2,rnb
3c3fc4a8-4eef-4027-85fb-93537426bbc0,PARACHUTE,Crave,2015-07-23 00:00:00,2016-03-13 23:49:35.967876,https://youtu.be/h5nLVh-ZsRM,covers/nbxv1tswlxvpii2knw4k,1457313910,113,76e744be-8016-45e5-9e6f-68f98f310ae2,pop
7f1ec070-5576-4a1c-adec-8a6bc03ab1cf,AUST,Time (Feat. Brittney Bouchard),2016-03-15 23:38:00,2016-03-16 00:09:44.287398,https://www.youtube.com/watch?v=yXclYuXtIoU,covers/emdxq3vpifovrmyucu4u,1458086979,102,76e744be-8016-45e5-9e6f-68f98f310ae2,pop
75285339-2d24-4515-9bd0-814cbf12f8bc,MOVEMENT,Us,2016-04-07 00:35:00,2016-04-25 13:39:53.563534,https://www.youtube.com/watch?v=SK4NVO324pk,covers/rfcvqgqerv0f7ei3r2i1,1461591589,90,76e744be-8016-45e5-9e6f-68f98f310ae2,pop
a4228298-c795-4d60-b450-cb0c500d8caf,JORDAN FISHER,All About Us,2016-04-12 19:40:00,2016-04-20 23:36:48.973845,https://www.youtube.com/watch?v=0qt6t43oMU8,covers/v4ouuft6mhwmu8fejbwg,1461195405,93,76e744be-8016-45e5-9e6f-68f98f310ae2,pop
8a067907-6465-49a1-8d26-ffaccd110bad,AVII,Shoot You Down (Feat. Kennyon Brown),2016-08-08 19:38:00,2016-08-09 07:16:59.4045,https://www.youtube.com/watch?v=MLvAzULHX-Y,covers/bc4vp17t38bjqcoizs4a,1470727016,95,76e744be-8016-45e5-9e6f-68f98f310ae2,pop
312152d2-d5e2-4196-924b-6d97ac82ae6a,REDONE,Don't You Need Somebody,2016-08-25 23:05:00,2016-09-09 05:33:54.044007,https://www.youtube.com/watch?v=V-GE78Vy6Lk,covers/wscieku4s2u5j3dhoebo,1472166479,93,76e744be-8016-45e5-9e6f-68f98f310ae2,dance
31477a0f-6a2c-4865-ad57-6ae94794763f,PENTATONIX,Water,2015-12-20 00:00:00,2016-09-16 14:43:51.918535,https://youtu.be/seOO1MFcQo4,wsdjs/missing_cover,1,0,76e744be-8016-45e5-9e6f-68f98f310ae2,pop
0b3f2062-c3f8-440e-a720-e21a223fb937,AMY GRANT,Baby Baby (Feat. Tori Kelly),2016-09-19 17:05:00,2016-09-21 10:19:16.097793,https://www.youtube.com/watch?v=euMfgdv_TWw,covers/n1bi0rgogaefaunapvlr,1474453114,99,76e744be-8016-45e5-9e6f-68f98f310ae2,pop
d9bb6a7f-65a1-4b2d-9b6c-84a05b525b0e,BONDI CIGARS,Intensive Care,2016-10-11 23:46:00,2016-10-16 12:04:31.268057,https://www.youtube.com/watch?v=mrwl7_xy7Jo,covers/ci4hlojbby3qkzolwo88,1476619459,104,76e744be-8016-45e5-9e6f-68f98f310ae2,blues
1e366e7d-51fb-429a-afd7-38f78268b08e,DAWIN,Jumpshot,2016-10-23 22:09:00,2016-10-26 10:07:49.312143,https://www.youtube.com/watch?v=wzt-np2ExNI,covers/vulddvqs6yhsh11srhlf,1477476462,97,76e744be-8016-45e5-9e6f-68f98f310ae2,hiphop
e351320b-6921-4fab-a78e-1bef530bde28,ALUNAGEORGE,Mean What I Mean (Feat. Leikeli47 & Dreezy),2016-09-09 22:52:00,2016-11-02 21:11:23.726736,https://www.youtube.com/watch?v=NbtEy1Wdqj0,covers/m8dncmcj2sfsq6xsgsji,1478121063,110,a29dde91-29c7-4fa8-94e8-65a58e38d842,rnb
b74662c8-fa93-43c1-9145-44a8af425e0c,DADDY WAS A MILKMAN,Breathe In,2016-09-19 15:22:00,2016-09-21 10:24:20.008893,https://www.youtube.com/watch?v=I7a6aYHdlk4,covers/yapiaklkzjfz35pkzfra,1474453334,108,a29dde91-29c7-4fa8-94e8-65a58e38d842,pop
bbe7c981-1f2d-4a07-9512-125decb18825,KYLIE ROTHFIELD,Hound Dog,2016-10-28 02:12:00,2017-03-11 16:13:56.810345,https://youtu.be/0pnC7mHQleM,covers/z9dc92bwnpve6fnfe2ls,1489248833,62,c1f74383-e130-4b0a-82c0-599534035540,blues
bb6c367e-a529-4a4e-827f-684f8e9a56f7,HILARY DUFF,Breathe In Breathe out,2015-06-30 12:00:00,2016-04-14 13:05:49.66854,https://youtu.be/y2QE9j3Tciw,covers/mu5brlkgd9uzt4kayax3,1460639146,0,744a36a0-2f3e-4594-aeee-eba72c9193f4,pop
c3f58149-100f-4918-91b7-2ae7257ec35d,TORI KELLY,Nobody Love,2016-03-31 13:19:00,2016-03-31 13:22:28.791181,https://youtu.be/1_4jqiJihxQ,covers/dlwc9qzafw9x8p61s5xu,1459430523,92,744a36a0-2f3e-4594-aeee-eba72c9193f4,acoustic
79160dd6-5b4a-4420-ab67-4a037bb45b6d,THE SCRIPT,Superheroes,2016-03-31 13:24:00,2016-03-31 13:28:24.508079,https://youtu.be/WIm1GgfRz6M,covers/k01lt7lfnyyeso0hovjz,1459430885,95,744a36a0-2f3e-4594-aeee-eba72c9193f4,pop
704b6b61-5feb-4dce-b67c-4106043827c7,WEEZER,I Love the USA,2016-07-10 17:25:00,2016-07-12 06:16:33.534178,https://youtu.be/gr2gzopAi4c,covers/m07ggfgdu7xaatmouqqu,1468304189,0,744a36a0-2f3e-4594-aeee-eba72c9193f4,pop
80eb9192-fa2e-47fe-834c-990a01fa89b7,GLASS ANIMALS,Gold Lime,2015-08-09 00:00:00,2016-03-13 23:49:36.212781,,,,,12fa6eef-5bd6-4e8d-999e-1b70ac63dde2,pop
e3efe3e8-e800-41c7-87bc-b511000253c1,MIGUEL,Waves (RAC Remix),2016-03-06 07:30:00,2016-03-13 23:49:36.771539,https://www.youtube.com/watch?v=UyFrkpJxBTU,covers/m9knotzvkymc3nfey7xn,1457275094,108,12fa6eef-5bd6-4e8d-999e-1b70ac63dde2,pop
bc95c709-93fc-454e-b121-c53ce9693ade,TRANSVIOLET,New Bohemia,2015-10-28 12:00:00,2016-03-29 15:01:21.733634,https://youtu.be/rXeojh_QuWU,wsdjs/missing_cover,1,0,12fa6eef-5bd6-4e8d-999e-1b70ac63dde2,pop
25baccca-0100-4309-80c1-445f09e6702f,RUSS,Willy Wonka,2016-06-21 07:43:00,2016-07-04 20:06:16.302763,https://www.youtube.com/watch?v=HkO4cOo6ckE,covers/ipd6bex4ahpquw1hawot,1467662766,93,12fa6eef-5bd6-4e8d-999e-1b70ac63dde2,rnb
d4a8cc45-4cdc-4078-8880-36841eaacf39,BO ROCHA,Real Kids,2016-09-07 20:04:00,2016-11-02 21:09:07.912327,https://www.youtube.com/watch?v=CDzReUgU3hQ,covers/ocvvd4uamejymtj26sby,1478120929,0,12fa6eef-5bd6-4e8d-999e-1b70ac63dde2,pop
1b40c4ed-caae-4902-b2a0-ef294d2785ee,GREAT GOOD FINE OK,Easy Lover,2015-12-19 00:00:00,2016-09-16 14:47:18.127107,https://soundcloud.com/greatgoodfineok/easy-lover-phil-collins-philip-bailey-cover,wsdjs/missing_cover,1,0,12fa6eef-5bd6-4e8d-999e-1b70ac63dde2,dance
f254bb8c-182f-4486-8a9e-5396d5fb4868,FIL BO RIVA,Killer Queen,2016-09-15 17:55:00,2016-09-21 22:20:49.575028,https://soundcloud.com/fil-bo-riva/killer-queen,covers/a1xcx9hgptximrl5zpyv,1474496182,88,12fa6eef-5bd6-4e8d-999e-1b70ac63dde2,acoustic
f8ed89be-b35d-4ee5-979b-c512ec61be3a,NICK DE LA HOYDE,Thinking Bout you,2016-10-01 17:02:00,2016-10-31 11:15:17.537078,https://www.youtube.com/watch?v=zOhjIs8_4TQ,covers/v2jlhbrfy5qlcf4g6dli,1477912336,100,12fa6eef-5bd6-4e8d-999e-1b70ac63dde2,pop
8108bd37-f59b-4a0f-bfaf-b97c231da2c8,MATY NOYES,Lil' Bit Wrong,2016-11-02 00:56:00,2016-11-11 13:39:59.126804,https://www.youtube.com/watch?v=LJ4HsHpsKnw,covers/uzrhol8tprhdp1cpwusd,1478100190,92,76e744be-8016-45e5-9e6f-68f98f310ae2,pop
6c7d0f40-564e-411a-9a3f-3b426f010428,JHAMEEL,Bomb Digga Woo,2016-09-24 00:26:00,2016-11-25 18:08:55.317449,https://www.youtube.com/watch?v=tLW5VNDcLYc&feature=youtu.be,covers/pzu5mtwbdlsmsqhjxize,1474712713,93,76e744be-8016-45e5-9e6f-68f98f310ae2,hiphop
383c14f5-738c-4309-89b6-65b9ff25e707,PHIL GOOD,Sleeping In,2016-10-24 18:31:00,2016-10-26 10:03:28.758566,https://www.youtube.com/watch?v=48x7CMQXUj4,covers/pbvuystb9lsrqesio15c,1477476076,100,12fa6eef-5bd6-4e8d-999e-1b70ac63dde2,pop
d9e6bb91-6757-46bc-82ca-52800bdcc9a0,ONE DIRECTION,Drag Me Down,2015-08-23 00:00:00,2016-03-13 23:49:36.308627,https://youtu.be/Jwgf3wmiA04,,,,001ce697-b405-49aa-b259-75ded72afcb2,rnb
129d6037-87d4-4143-86c2-7673d329a85e,MEEK MILL,All Eyes On You (Feat. Nicki Minaj & Chris Brown),2015-08-06 00:00:00,2016-03-13 23:49:36.282498,https://youtu.be/3MIbH5D7c2M,,,,001ce697-b405-49aa-b259-75ded72afcb2,rnb
48f44e06-d6d4-4fb7-83fd-46f05be6931c,MARIAN HILL,Down,2016-03-06 12:20:00,2016-03-13 23:49:36.779582,https://www.youtube.com/watch?v=KGJya-QUn1o,covers/icgpz3khhevzhfxyaxv6,1457275292,88,001ce697-b405-49aa-b259-75ded72afcb2,pop
fcba1ed9-d441-4dc8-bfa7-02b771d53053,ALESSIA CARA,Wild Things,2016-03-08 20:41:00,2016-03-13 23:49:36.857176,https://www.youtube.com/watch?v=De30ET0dQpQ,covers/lrfj40ngxvnb3fjfgevt,1457469680,108,001ce697-b405-49aa-b259-75ded72afcb2,pop
f0b8ac69-f439-4ca3-babd-4c8e81debed6,JUSTIN TIMBERLAKE,Can't stop the feeling,2016-05-06 15:09:00,2016-05-07 09:06:50.728258,https://www.youtube.com/watch?v=p5RobDomh5U,covers/hlht1ucagmjxffjazuje,1462612002,113,001ce697-b405-49aa-b259-75ded72afcb2,dance
59dfa836-2d36-4b0f-8c8d-4737db958905,ADAM FRIEDMAN,Lemonade (Feat. Mike Posner),2016-06-06 19:14:00,2016-06-06 23:46:15.728679,https://www.youtube.com/watch?v=pmkRmaUfA3A,covers/xqjcjmp5vtsgnc7jamer,1465256771,92,001ce697-b405-49aa-b259-75ded72afcb2,soul
c7cb9138-2b03-4711-98a4-08a5965292bb,CALVIN HARRIS,This Is What You Came For (Feat. Rihanna),2016-06-20 19:45:00,2016-07-04 20:18:14.120793,https://www.youtube.com/watch?v=kOkQ4T5WO9E,covers/ypravmk2tdcnrjbsin2p,1467663490,124,001ce697-b405-49aa-b259-75ded72afcb2,dance
301ba9c0-bc1c-4e16-86e2-9147486e662e,NOJAZZ,Swingin'in da rain (Moar Radio Edit),2016-07-23 11:19:00,2016-07-27 11:43:18.680148,https://www.youtube.com/watch?v=9LF6aO3Zrrc,covers/ydmagz1cacyhglirwoyl,1469272759,120,001ce697-b405-49aa-b259-75ded72afcb2,soul
cd152007-14a0-4ec0-ae42-d2d096552270,Sia,The greatest,2016-09-11 17:39:33.409503,2016-09-11 17:39:33.409503,https://www.youtube.com/watch?v=GKSRyLdjsPA,covers/ngfwfppzifmuerwhamlu,1473615568,96,001ce697-b405-49aa-b259-75ded72afcb2,pop
648d1133-85a5-452e-a1da-6e6c2627603e,FIFTH HARMONY,That's my girl,2016-09-19 11:14:00,2016-09-21 10:28:10.494099,https://www.youtube.com/watch?v=sY3rIlrTTh8,covers/s0ks9bkzpkz4krblyqvd,1474453676,104,001ce697-b405-49aa-b259-75ded72afcb2,rnb
dc9b94aa-24e5-496e-92bf-da2662c6d21e,JAKE MILLER,Parade,2016-10-04 19:28:00,2016-10-04 20:41:22.822953,https://youtu.be/_dnTeYXpj9U,covers/kbsk3qjfyrln8elem9dt,1475613674,88,001ce697-b405-49aa-b259-75ded72afcb2,acoustic
6f3454c9-6e94-44f0-b5e7-b98b5ea89842,MAHALIA,Roller-coaster,2016-10-28 11:05:00,2016-10-31 11:01:56.095241,https://www.youtube.com/watch?v=Sc438sJ_1XI,covers/lslmupbm1d5njlq7jjxq,1477652695,88,001ce697-b405-49aa-b259-75ded72afcb2,soul
